,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
101,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.013965700240210044,0.044913691972515504,0.011898776604658958,0.8520000000000001,18.969716417910448,0.011271525445889679,6.453285865050575,0.9607012649803985
102,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.011954639405619798,0.050444109267638676,0.010167029774872912,0.8504672897196262,16.85959574005651,0.009563988638440608,6.350155019272666,0.9520682291644017
103,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.011954639405619798,0.10809451985922575,0.010167029774872912,0.8504672897196262,7.867811345359704,0.00887479876823226,5.964617898441427,0.8834613116854313
104,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01296016982291492,0.044913691972515504,0.011004971789285514,0.8491379310344828,18.905992665980442,0.010422882713947623,6.330857813210755,0.9595425525160503
105,frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.017317468297860454,0.026758281660242446,0.014691916652700967,0.8483870967741937,31.705589601993402,0.014228530958344497,6.41925388692181,0.9855266465546998
106,"frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.01240154181330652,0.020948550360315066,0.010502206580637953,0.8468468468468467,40.425081081081075,0.010242412257416348,6.392630053529703,0.9875095226576067
107,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015194681861348529,0.10809451985922575,0.01284844422099324,0.8455882352941175,7.82267441860465,0.011205982380777083,5.776149776149771,0.8856232443084147
108,"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013351209429640801,0.050444109267638676,0.011284285794089716,0.8451882845188285,16.754945161873255,0.010610795926765787,6.133617780676608,0.9530403697146976
109,"frozenset({'JAM MAKING SET WITH JARS', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.012904307021954081,0.05206413049550304,0.010893246187363835,0.8441558441558442,16.21377013544396,0.010221394662618781,6.082588495987191,0.950590744852205
110,"frozenset({'JUMBOBAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013183621026758281,0.10809451985922575,0.011116697391207195,0.8432203389830509,7.80076862435948,0.009691620206313766,5.688910630087103,0.8834546351912408
111,"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",0.01245740461426736,0.020334059549745823,0.010502206580637953,0.8430493273542601,41.45996156310058,0.010248896973376161,6.24187156344019,0.9881906348316094
112,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAGBLACK SKULL'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014803642254622646,0.050444109267638676,0.01245740461426736,0.8415094339622642,16.6820159217702,0.011710648066816142,5.991245501049424,0.9541805540440619
113,"frozenset({'HERB MARKER THYME', 'HERB MARKER ROSEMARY'})","frozenset({'HERB MARKER PARSLEY', 'HERB MARKER BASIL'})",0.011954639405619798,0.011340148595050555,0.010055304172951232,0.8411214953271029,74.17199944753926,0.009919736785691257,6.222741417666451,0.9984539806386361
114,"frozenset({'HERB MARKER THYME', 'HERB MARKER ROSEMARY'})","frozenset({'HERB MARKER PARSLEY', 'HERB MARKER MINT'})",0.011954639405619798,0.011451874196972236,0.010055304172951232,0.8411214953271029,73.44837018463643,0.009918401146407907,6.222038203583766,0.9983195441724304
115,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.019943019943019943,0.050444109267638676,0.01675884028825205,0.8403361344537814,16.65875652586616,0.015752832411119657,5.947218473534259,0.9590988372093023
116,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01256913021618904,0.10809451985922575,0.010558069381598794,0.84,7.770976744186046,0.009199415285831753,5.574409250879838,0.8824071380079526
117,frozenset({'HERB MARKER THYME'}),"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'})",0.01284844422099324,0.011507736997933076,0.010781520585442154,0.8391304347826087,72.91880540312368,0.010633664068514351,6.144681634877715,0.9991232964756226
118,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016982291492095413,0.10809451985922575,0.014245014245014245,0.8388157894736843,7.760021419828642,0.012409321600066777,5.5334544074039895,0.8861838080688886
119,frozenset({'REGENCY TEA PLATE PINK'}),"frozenset({'REGENCY TEA PLATE GREEN', 'REGENCY TEA PLATE ROSES'})",0.014859505055583488,0.01569744706999609,0.01245740461426736,0.8383458646616541,53.40651004736039,0.012224148320170998,6.088941373939091,0.9960769006803378
120,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013742249036366684,0.050444109267638676,0.011507736997933076,0.8373983739837397,16.600518596548092,0.010814521485959492,5.839768728004018,0.9528552927881482
121,frozenset({'REGENCY TEA PLATE GREEN'}),frozenset({'REGENCY TEA PLATE ROSES'}),0.0187699011228423,0.021283727166080107,0.01569744706999609,0.8363095238095237,39.29337739032621,0.015297953615563213,5.979066684949035,0.9931925446207427
122,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.019440254734372383,0.053404837718563206,0.01625607507960449,0.8362068965517241,15.657886668590391,0.015217871430307804,5.779212569718244,0.954693913749287
123,frozenset({'HERB MARKER ROSEMARY'}),"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL'})",0.012904307021954081,0.011340148595050555,0.010781520585442154,0.8354978354978355,73.67609238052589,0.01063518382629704,6.010011201961667,0.9993226422231412
124,frozenset({'SMALL CHOCOLATES PINK BOWL'}),frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),0.013407072230601643,0.02849002849002849,0.011172560192168035,0.8333333333333333,29.249999999999996,0.010790592322350323,5.829059829059827,0.978936640054357
125,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBOBAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013742249036366684,0.10809451985922575,0.011451874196972236,0.8333333333333333,7.709302325581394,0.009966412385600271,5.3514328808446425,0.8824129141886151
126,"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.014691916652700967,0.02843416568906765,0.012233953410424,0.8326996197718631,29.28517857276252,0.011816201018031127,5.80731396417671,0.9802548565493452
127,frozenset({'HERB MARKER BASIL'}),"frozenset({'HERB MARKER THYME', 'HERB MARKER ROSEMARY'})",0.01296016982291492,0.011954639405619798,0.010781520585442154,0.8318965517241379,69.58775781501772,0.010626586428573611,5.877603170715286,0.9985713100166358
128,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01558572146807441,0.10809451985922575,0.01296016982291492,0.8315412186379928,7.692723180795198,0.01127543874416379,5.294502743814382,0.8837813919904195
129,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013518797832523322,0.050444109267638676,0.011228422993128876,0.8305785123966943,16.465322204222844,0.010546479278097952,5.604695745298332,0.9521380582223937
130,frozenset({'HERB MARKER THYME'}),"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER MINT'})",0.01284844422099324,0.011451874196972236,0.010669794983520473,0.8304347826086956,72.51518557794273,0.010522656216674843,5.829899203453753,0.9990459714366218
131,frozenset({'HERB MARKER PARSLEY'}),"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER MINT'})",0.01273671861907156,0.011451874196972236,0.010558069381598794,0.8289473684210527,72.38530166880616,0.010412210082290953,5.779204427771548,0.9989078488484362
132,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.013295346628679962,0.03804256745433216,0.011004971789285514,0.8277310924369747,21.758023914411577,0.010499182668335228,5.584045584045582,0.9668951500613142
133,frozenset({'HERB MARKER ROSEMARY'}),"frozenset({'HERB MARKER THYME', 'HERB MARKER MINT'})",0.012904307021954081,0.011172560192168035,0.010669794983520473,0.8268398268398268,74.0062987012987,0.010525620836579475,5.710478464890229,0.9993839945243957
134,frozenset({'HERB MARKER PARSLEY'}),"frozenset({'HERB MARKER THYME', 'HERB MARKER MINT'})",0.01273671861907156,0.011172560192168035,0.010502206580637953,0.8245614035087718,73.80236842105262,0.010359904825215668,5.636316406904639,0.9991765296503501
135,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBOBAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013574660633484163,0.10809451985922575,0.011172560192168035,0.8230452674897119,7.614125753660637,0.009705213768739632,5.040303062190884,0.8806192660550458
136,frozenset({'SMALL CHOCOLATES PINK BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.013407072230601643,0.024021004413161275,0.011004971789285514,0.8208333333333333,34.17148255813954,0.01068292044806666,5.447324626531192,0.9839274181518428
137,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.013407072230601643,0.03759566504664544,0.011004971789285514,0.8208333333333333,21.833190936106984,0.010500923992447633,5.37155907880942,0.9671650259239364
138,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.0392156862745098,0.05206413049550304,0.03217697335344394,0.8205128205128205,15.759656652360515,0.03013524274577715,5.281356987239339,0.9747732426303855
139,frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER CHIVES'}),0.01273671861907156,0.011340148595050555,0.010446343779677113,0.8201754385964912,72.324928701063,0.010301907497923495,5.497913320008012,0.998896168087457
140,frozenset({'HERB MARKER PARSLEY'}),"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL'})",0.01273671861907156,0.011340148595050555,0.010446343779677113,0.8201754385964912,72.324928701063,0.010301907497923495,5.497913320008012,0.998896168087457
141,frozenset({'HERB MARKER PARSLEY'}),"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'})",0.01273671861907156,0.011507736997933076,0.010446343779677113,0.8201754385964912,71.27165304036791,0.01029977297159216,5.4969813649871035,0.998689199603855
142,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER THYME', 'HERB MARKER ROSEMARY'})",0.01301603262387576,0.011954639405619798,0.010669794983520473,0.8197424892703863,68.57107617022983,0.010514193007010255,5.481299262345015,0.9984119542889384
143,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.02195408077761019,0.050444109267638676,0.017987821909390536,0.8193384223918575,16.242499556186758,0.016880367859774204,5.255992465603071,0.9594980182972257
144,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.014524328249818447,0.03804256745433216,0.011898776604658958,0.8192307692307692,21.534581497797355,0.011346233867486379,5.32146664812497,0.9676170508682159
145,frozenset({'HERB MARKER ROSEMARY'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER MINT'})",0.012904307021954081,0.011451874196972236,0.010558069381598794,0.8181818181818182,71.44523281596453,0.01041029088098427,5.437014691916654,0.9988932905741055
146,"frozenset({'JUMBO BAG TOYS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014691916652700967,0.10809451985922575,0.012010502206580637,0.8174904942965778,7.56273764258555,0.010422386530195163,4.886898776604656,0.8807120988774236
147,frozenset({'HERB MARKER THYME'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER MINT'})",0.01284844422099324,0.011451874196972236,0.010502206580637953,0.8173913043478261,71.37620360551432,0.010355067813792323,5.413477831778487,0.9988230506286896
148,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.017038154293056253,0.044913691972515504,0.013909837439249204,0.8163934426229509,18.176939075116223,0.013144591025550684,5.201809356221123,0.9613651240561245
149,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.020892687559354226,0.050444109267638676,0.017038154293056253,0.8155080213903743,16.166565992147387,0.015984241278917552,5.1468681613609135,0.9581625351799143
150,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015138819060387687,0.10809451985922575,0.012345679012345678,0.8154981549815498,7.544306187247918,0.010709255634777376,4.834127702362995,0.880783731966542
151,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.02145131556896263,0.050444109267638676,0.017485056700742976,0.8151041666666666,16.15856000830565,0.016402964194247627,5.1356262259327705,0.9586782059819207
152,frozenset({'HERB MARKER THYME'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER BASIL'})",0.01284844422099324,0.011340148595050555,0.010446343779677113,0.8130434782608696,71.69601627757551,0.010300640512995831,5.288180600538104,0.9988863593240322
153,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01245740461426736,0.050444109267638676,0.010111166973912072,0.8116591928251121,16.090267121552973,0.009482764294358783,5.041689610317062,0.9496811906549264
154,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER ROSEMARY'})",0.01301603262387576,0.011563599798893917,0.010558069381598794,0.8111587982832619,70.14760216458295,0.010407557189366947,5.234220028337678,0.998744030100154
155,"frozenset({'JUMBO BAG TOYS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014691916652700967,0.0631249650857494,0.011898776604658958,0.8098859315589354,12.82988323967832,0.010971349878914469,4.92796268364896,0.9358057480461254
156,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01642366348248701,0.10809451985922575,0.013295346628679962,0.8095238095238096,7.489036544850499,0.011520038610211029,4.682503770739068,0.8809397331943511
157,frozenset({'HERB MARKER ROSEMARY'}),"frozenset({'HERB MARKER MINT', 'HERB MARKER BASIL'})",0.012904307021954081,0.011284285794089716,0.010446343779677113,0.8095238095238095,71.73903818953325,0.010300727891266704,5.1907574995810295,0.9989513632278038
158,frozenset({'HERB MARKER ROSEMARY'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER BASIL'})",0.012904307021954081,0.011340148595050555,0.010446343779677113,0.8095238095238095,71.3856439127375,0.010300007020532,5.190464219875985,0.9988814541096575
159,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013127758225797441,0.10809451985922575,0.010613932182559634,0.8085106382978724,7.479663532904503,0.009194893460314059,4.657728618512933,0.8778280610390463
160,frozenset({'HERB MARKER PARSLEY'}),"frozenset({'HERB MARKER MINT', 'HERB MARKER BASIL'})",0.01273671861907156,0.011284285794089716,0.010278755376794593,0.8070175438596491,71.51693590411672,0.010135030603818086,5.123345064521534,0.998737942181515
161,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER THYME'})",0.01301603262387576,0.011563599798893917,0.010502206580637953,0.8068669527896996,69.77645083037879,0.010351694388406106,5.117904027707949,0.9986672021541528
162,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013574660633484163,0.10809451985922575,0.010949108988324675,0.8065843621399177,7.4618432385874245,0.00948176256489627,4.611341099451237,0.8779020782624974
163,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013574660633484163,0.10809451985922575,0.010949108988324675,0.8065843621399177,7.4618432385874245,0.00948176256489627,4.611341099451237,0.8779020782624974
164,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02536171163622144,0.10809451985922575,0.020445785151667506,0.8061674008810573,7.457985862104293,0.017704323109542012,4.601421454362631,0.8884481055975615
165,frozenset({'HERB MARKER BASIL'}),"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER MINT'})",0.01296016982291492,0.011451874196972236,0.010446343779677113,0.8060344827586207,70.38450378469302,0.010297925545293695,5.096514781917831,0.9987361168825547
166,frozenset({'HERB MARKER BASIL'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER THYME'})",0.01296016982291492,0.011563599798893917,0.010446343779677113,0.8060344827586207,69.70446026986507,0.010296477562519224,5.095938774370146,0.9985956854250609
167,frozenset({'HERB MARKER BASIL'}),"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER ROSEMARY'})",0.01296016982291492,0.011563599798893917,0.010446343779677113,0.8060344827586207,69.70446026986507,0.010296477562519224,5.095938774370146,0.9985956854250609
168,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013518797832523322,0.050444109267638676,0.010893246187363835,0.8057851239669422,15.973820048872906,0.01021130247233291,4.889202671430459,0.9502437196983886
169,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016535389084408693,0.10809451985922575,0.013295346628679962,0.8040540540540541,7.438434946574481,0.011507961684915321,4.551793484856365,0.8801161816615313
